^SAMPLE = GSM171011
!Sample_title = Melanoma cell line SKMEL5
!Sample_geo_accession = GSM171011
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Jan 14 2015
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line SKMEL5
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171011/suppl/GSM171011.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171011/suppl/GSM171011.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1561546_at	9.12846	A	0.665527
1561550_at	12.7414	A	0.601074
1561726_s_at	18.1606	A	0.219482
1561553_at	2.04745	A	0.5
1561554_at	11.1142	A	0.665527
1561555_at	3.52847	A	0.72583
1561556_at	2.91099	A	0.625244
1561557_at	4.11432	A	0.567627
1561558_at	3.65277	A	0.658447
1561559_at	3.53264	A	0.466064
1561560_at	18.509	P	0.0439453
1561561_x_at	1.94028	A	0.72583
1561562_at	0.613573	A	0.980469
1561564_at	4.13726	A	0.5
1561565_at	10.8203	A	0.303711
1561566_at	1.48083	A	0.850342
1561567_at	3.15851	A	0.753906
1561571_at	44.0581	P	0.00292969
1561572_at	18.9575	A	0.067627
1561573_at	20.8797	P	0.0302734
1561574_at	4.86925	A	0.696289
1561575_at	7.40438	A	0.753906
1561576_a_at	1.48138	A	0.850342
1561577_at	15.3568	A	0.0952148
1561578_s_at	7.63481	A	0.533936
1561579_at	29.77	A	0.212646
1561581_at	8.44044	A	0.398926
1561584_at	1.07514	A	0.850342
1561585_at	2.64825	A	0.780518
1561587_at	5.27385	A	0.625488
1561589_a_at	7.02286	A	0.0805664
1561591_at	4.08489	A	0.432373
1561592_at	7.3953	A	0.5
1561593_at	1.47979	A	0.932373
1561595_x_at	7.65299	A	0.633789
1561596_at	15.5159	A	0.219482
1561597_x_at	2.56228	A	0.432373
1561598_at	29.0027	A	0.27417
1561599_at	7.94449	A	0.567627
1561600_at	11.7942	A	0.5
1561602_at	13.7886	A	0.19458
1561604_at	15.4769	P	0.0302734
1561605_at	9.27395	A	0.633789
1561606_at	13.0371	P	0.0185547
1561607_at	2.62412	A	0.919434
1561608_at	1.94788	A	0.780518
1561609_at	35.3889	M	0.0561523
1561610_at	9.45826	A	0.533936
1561611_at	18.2217	A	0.149658
1561612_at	1.98655	A	0.80542
1561613_at	4.95678	A	0.533936
1561614_at	9.52437	A	0.5
1561616_a_at	61.7253	P	0.0141602
1561617_at	29.1917	P	0.0185547
1561618_at	19.4047	A	0.0952148
1561619_at	27.3778	A	0.533936
1561622_at	9.8084	A	0.219482
1561624_at	3.61996	A	0.5
1561625_at	3.24936	A	0.753906
1561626_at	24.7348	A	0.0805664
1561627_at	11.7164	A	0.219482
1561631_at	18.4278	P	0.0302734
1561633_at	20.7907	A	0.303711
1561635_at	11.4474	A	0.219482
1561638_at	16.4652	A	0.067627
1561639_at	34.8636	A	0.246094
1561640_at	39.6235	P	0.000244141
1561642_at	16.0988	P	0.0375977
1561644_x_at	3.69152	A	0.665527
1561650_s_at	21.6073	A	0.19458
1561651_s_at	24.169	A	0.398926
1561652_at	1.73882	A	0.696289
1561653_at	0.588002	A	0.969727
1561654_at	13.2612	A	0.432373
1561657_at	1.36518	A	0.633789
1561658_at	5.98652	A	0.398926
1561660_at	7.24888	A	0.466064
1561662_at	1.92601	A	0.888428
1561663_at	0.984759	A	0.567627
1561665_at	11.2755	A	0.398926
1561667_at	12.5365	A	0.567627
1561668_at	4.26605	A	0.780518
1561669_at	19.493	P	0.0107422
1561670_at	3.42279	A	0.5
1561671_at	14.609	A	0.432373
1561672_at	5.69352	A	0.334473
1561673_at	10.5871	A	0.246094
1561676_at	0.988873	A	0.72583
1561677_at	7.36251	A	0.111572
1561678_at	8.15541	A	0.696289
1561679_at	7.28215	A	0.72583
1561680_at	6.26044	A	0.457764
1561682_at	10.1136	A	0.219482
1561683_at	32.6559	M	0.0561523
1561685_a_at	6.88247	A	0.5
1561686_at	1.33032	A	0.904785
1561688_at	2.61452	A	0.943848
1561689_at	6.42338	A	0.432373
1561690_at	4.5623	A	0.533936
1561691_at	528.763	P	0.000244141
1561692_at	1.01995	A	0.969727
1561693_at	3.72736	A	0.601074
1561699_a_at	15.58	A	0.334473
1561700_at	4.87508	A	0.5
1561702_at	18.3047	A	0.171387
1561703_at	2.81087	A	0.567627
1561704_at	1.39949	A	0.828613
1561705_at	18.9029	P	0.0107422
1561706_at	9.90665	A	0.27417
1561707_at	0.965385	A	0.991943
1561708_at	0.769767	A	0.98584
1561710_at	6.26646	A	0.398926
1561712_at	2.12589	A	0.80542
1561713_at	0.47672	A	0.753906
1561714_a_at	7.48562	A	0.366211
1561718_at	12.1642	A	0.334473
1561719_at	14.523	P	0.0185547
1561720_at	11.6054	A	0.111572
1561721_a_at	1.06938	A	0.888428
1561723_at	25.7589	A	0.067627
1561731_at	5.42728	A	0.19458
1561732_at	2.9611	A	0.72583
1561733_at	1.76538	A	0.904785
1561737_at	14.1621	A	0.27417
1561738_at	2.63753	A	0.753906
1561739_at	14.4687	A	0.398926
1561740_at	9.29701	A	0.432373
1561741_at	1.71038	A	0.850342
1561749_at	17.283	A	0.246094
1561754_at	21.542	P	0.0141602
1561756_at	2.16454	A	0.780518
1561757_a_at	616.156	P	0.000732422
1561759_at	12.1938	A	0.334473
1561760_s_at	15.0107	M	0.0561523
1561761_x_at	2.86409	A	0.72583
1561762_s_at	16.6517	A	0.171387
1561763_at	26.8165	A	0.149658
1561765_at	1.62399	A	0.888428
1561767_at	12.7634	A	0.111572
1561770_at	16.5224	A	0.111572
1561775_at	4.9407	A	0.601074
1561776_at	0.708286	A	0.962402
1561777_at	0.602771	A	0.969727
1561778_at	15.7155	A	0.303711
1561780_at	9.51064	A	0.19458
1561785_at	4.01135	A	0.567627
1561786_at	2.40182	A	0.696289
1561789_at	8.13242	A	0.067627
1561795_at	1.67831	A	0.80542
1561806_at	1.5219	A	0.932373
1561813_at	11.8343	A	0.0952148
1561817_at	2.84974	A	0.601074
1561820_at	11.9363	A	0.219482
1561828_at	1.59763	A	0.72583
1561829_at	11.58	A	0.334473
1561834_a_at	3.78858	A	0.696289
1561844_at	5.18296	A	0.303711
1561846_s_at	1.15984	A	0.888428
1561847_at	48.4257	P	0.0302734
1561849_at	2.20804	A	0.601074
1561850_at	14.8464	A	0.246094
1561854_at	19.8132	P	0.0461426
1561855_x_at	19.434	P	0.00585938
1561856_at	11.7088	A	0.0805664
1561857_at	3.09464	A	0.665527
1561860_at	3.26018	A	0.5
1561861_a_at	3.22327	A	0.423828
1561863_a_at	10.7918	A	0.303711
1561864_at	9.35106	A	0.334473
1561867_at	0.516509	A	0.533936
1561868_at	24.6647	A	0.111572
1561870_at	3.52533	A	0.665527
1561871_at	37.8096	A	0.0805664
1561872_at	4.76177	A	0.72583
1561877_at	8.68793	A	0.0952148
1561879_at	9.18812	A	0.398926
1561880_a_at	2.66493	A	0.888428
1561881_at	0.860523	A	0.72583
1561882_at	8.55507	A	0.432373
1561883_at	16.7835	A	0.19458
1561884_at	23.0571	A	0.0805664
1561886_a_at	20.9072	P	0.0175781
1561887_at	11.9306	A	0.171387
1561889_at	2.3634	A	0.696289
1561890_at	4.7467	A	0.303711
1561891_at	1.76538	A	0.888428
1561892_at	10.4053	A	0.0952148
1561893_at	2.39655	A	0.696289
1561894_at	22.3729	A	0.067627
1561895_at	18.2617	P	0.0141602
1561896_at	14.0447	A	0.219482
1561897_at	28.542	P	0.0302734
1561899_at	1.83553	A	0.932373
1561902_at	8.3627	A	0.334473
1567107_s_at	247.466	P	0.000244141
1561905_at	26.1505	A	0.129639
1561906_at	1.629	A	0.633789
1561908_a_at	16.5564	M	0.0561523
1561909_at	4.93684	A	0.219482
1561910_at	15.8418	A	0.753906
1561911_at	0.884479	A	0.943848
1561912_at	1.2113	A	0.80542
1561914_at	1.86423	A	0.80542
1561915_at	5.76543	A	0.149658
1561916_at	4.94037	A	0.533936
1561917_at	27.143	A	0.303711
1561918_at	26.6792	P	0.0375977
1561919_at	9.78796	A	0.303711
1561923_a_at	3.49972	A	0.432373
1561924_at	8.9328	A	0.246094
1561926_at	11.0804	A	0.171387
1561927_at	9.6703	A	0.696289
1561928_s_at	20.6027	A	0.366211
1561937_x_at	3.02655	A	0.80542
1561938_at	5.8923	A	0.665527
1561939_at	42.5728	P	0.00415039
1561940_at	1.79431	A	0.780518
1563629_a_at	42.6765	P	0.0239258
1561942_x_at	18.4645	A	0.334473
1561944_at	1.00869	A	0.969727
1561948_at	2.57992	A	0.888428
1561951_at	9.90265	A	0.111572
1561953_at	2.16762	A	0.888428
1561956_at	14.232	A	0.219482
1561959_x_at	0.668855	A	0.780518
1561960_at	3.79401	A	0.72583
1561961_at	2.89065	A	0.398926
1561962_at	12.4616	A	0.27417
1561963_at	11.397	A	0.398926
1561964_at	0.810948	A	0.953857
1561965_at	35.6594	A	0.067627
1561966_at	4.00004	A	0.432373
1561967_at	4.80601	A	0.633789
1561969_at	26.6116	P	0.0375977
1561973_at	21.9814	P	0.0185547
1561976_at	43.2361	P	0.0375977
1561978_at	2.63611	A	0.80542
1561979_at	17.504	P	0.0185547
1569887_a_at	15.5794	A	0.246094
1561983_at	4.1835	A	0.72583
1561984_at	20.0223	A	0.533936
1561985_at	1.64231	A	0.466064
1561988_at	2.64862	A	0.77417
1561989_at	13.6878	A	0.219482
1561990_at	7.77855	A	0.72583
1561995_at	4.15792	A	0.601074
1561997_at	0.646797	A	0.919434
1561998_at	8.75528	A	0.72583
1562000_at	0.811477	A	0.99585
1562002_at	31.6457	A	0.432373
1562004_x_at	8.17341	A	0.432373
1562005_at	11.6034	A	0.567627
1562006_at	11.3678	A	0.828613
1562007_at	2.20991	A	0.780518
1562009_a_at	13.0241	A	0.533936
1562010_x_at	11.4698	A	0.432373
1562011_at	0.93823	A	0.976074
1562012_at	22.6156	P	0.0141602
1562013_a_at	29.8644	M	0.0561523
1562016_at	5.81956	A	0.665527
1562017_at	1.06237	A	0.888428
1562019_at	6.53255	A	0.334473
1562020_s_at	5.41432	A	0.5
1562022_s_at	98.7385	A	0.0805664
1562023_at	14.2169	A	0.0805664
1562026_at	32.4335	A	0.432373
1562028_at	7.41185	A	0.466064
1562029_at	10.3232	A	0.398926
1562030_at	8.25603	A	0.665527
1562031_at	5.83036	A	0.432373
1562032_at	11.7099	A	0.111572
1562033_at	41.8761	P	0.0461426
1562034_at	4.02567	A	0.334473
1562035_at	2.05782	A	0.665527
1562036_at	11.4815	M	0.0561523
1562038_at	14.8998	A	0.601074
1562044_at	1.9831	A	0.828613
1562045_at	1.57238	A	0.780518
1562046_at	0.93932	A	0.850342
1562048_at	39.8701	P	0.00195313
1562049_at	6.37425	A	0.466064
1562051_at	10.714	A	0.665527
1562052_at	9.29577	A	0.432373
1562053_at	1.4943	A	0.601074
1562054_at	2.09079	A	0.665527
1562055_at	10.9276	A	0.0952148
1562056_at	4.14997	A	0.633789
1562057_at	1.4376	A	0.888428
1562058_at	6.30582	A	0.19458
1562059_at	25.9719	A	0.219482
1562062_at	105.45	P	0.0185547
1562063_x_at	100.61	P	0.00415039
1562065_at	13.7953	A	0.129639
1562066_at	10.9654	A	0.567627
1562067_at	2.88884	A	0.696289
1562068_at	13.5604	A	0.366211
1562069_at	12.4591	P	0.0107422
1562071_at	9.19949	A	0.398926
1562073_at	0.834137	A	0.5
1562074_a_at	9.86436	A	0.398926
1562076_at	12.7738	A	0.149658
1562078_at	21.0258	A	0.27417
1562079_at	0.255696	A	0.98584
1562080_at	12.5494	A	0.27417
1562081_a_at	55.7487	A	0.219482
1562082_at	3.33223	A	0.753906
1562083_at	4.22376	A	0.5
1562084_at	2.14787	A	0.665527
1562086_at	1.11604	A	0.753906
1562089_at	5.51002	A	0.219482
1562091_at	17.4381	A	0.27417
1562093_at	2.95616	A	0.870361
1562094_at	4.44891	A	0.432373
1562095_at	1.73585	A	0.601074
1562098_at	28.2777	P	0.0141602
1562099_at	5.62972	A	0.432373
1562100_at	12.3288	A	0.533936
1562102_at	0.925585	A	0.665527
1562103_at	11.5632	A	0.19458
1562106_at	15.9755	P	0.0461426
1562107_at	12.6046	A	0.27417
1562110_at	59.3878	P	0.00195313
1562111_at	16.9909	A	0.19458
1562112_at	11.031	A	0.303711
1562116_at	12.8807	A	0.171387
1562121_at	0.872795	A	0.828613
1562122_at	8.75733	A	0.432373
1562130_at	14.0535	P	0.0302734
1562133_x_at	9.16058	A	0.303711
1562137_at	19.3344	A	0.246094
1562139_a_at	0.592971	A	0.976074
1562142_at	10.4972	A	0.19458
1562144_at	59.2666	A	0.0915527
1562145_at	18.6919	A	0.246094
1562152_at	0.94726	A	0.828613
1562153_a_at	36.552	A	0.171387
1562157_at	2.81478	A	0.888428
1562158_at	1.13919	A	0.969727
1562161_at	12.2448	A	0.171387
1562162_at	31.5432	A	0.0805664
1562163_at	2.01538	A	0.696289
1562165_at	8.08735	A	0.567627
1562166_at	1.23428	A	0.962402
1562167_a_at	7.5613	A	0.567627
1562168_at	10.8428	P	0.00585938
1562169_at	1.82896	A	0.696289
1562173_a_at	2.11294	A	0.981445
1562187_at	10.243	A	0.334473
1562189_at	12.2197	A	0.246094
1562190_at	7.97027	A	0.366211
1562193_at	3.07788	A	0.888428
1562194_at	44.1797	P	0.0375977
1562201_x_at	18.5433	A	0.111572
1562208_a_at	11.725	A	0.5
1562209_at	13.7776	A	0.0952148
1562214_at	25.1675	P	0.0290527
1562215_at	1.96629	A	0.633789
1562216_at	14.5232	A	0.466064
1562217_at	3.3281	A	0.601074
1562219_at	15.1209	A	0.398926
1562220_at	25.8121	A	0.334473
1562222_at	21.7749	P	0.0461426
1562223_at	0.167978	A	0.99707
1562226_at	0.778648	A	0.932373
1562227_at	4.06632	A	0.828613
1562228_s_at	54.4727	A	0.0805664
1562229_at	1.39665	A	0.80542
1562230_at	3.24613	A	0.753906
1562231_at	7.41505	A	0.696289
1562232_at	15.3554	A	0.5
1562234_a_at	39.0882	M	0.0561523
1562235_s_at	6.67682	A	0.398926
1562236_at	1.6831	A	0.633789
1562238_at	12.3871	A	0.129639
1562239_at	31.1268	A	0.398926
1562240_at	11.5732	A	0.567627
1562244_at	24.0271	A	0.0805664
1562245_a_at	5.13494	A	0.19458
1562247_at	5.18391	A	0.334473
1562249_at	6.70168	A	0.219482
1562250_at	0.98097	A	0.688721
1562251_a_at	16.463	A	0.303711
1562253_at	5.24457	A	0.432373
1562254_at	14.9955	A	0.5
1562255_at	10.1686	A	0.696289
1562256_at	36.9932	P	0.0302734
1562257_x_at	30.6231	P	0.0239258
1562259_at	27.6932	P	0.00415039
1562260_at	0.741078	A	0.962402
1562261_at	6.4988	A	0.753906
1562263_at	20.7518	P	0.0239258
1562264_at	1.76609	A	0.888428
1562265_at	25.6022	A	0.246094
1562267_s_at	9.94396	A	0.219482
1562269_at	2.74853	A	0.72583
1562270_at	10.9194	A	0.432373
1562271_x_at	35.636	P	0.000732422
1562272_at	2.55118	A	0.633789
1562273_at	16.714	A	0.149658
1562274_at	5.17289	A	0.72583
1562275_at	20.8086	P	0.0461426
1562276_at	3.45446	A	0.424072
1562278_at	12.1554	A	0.246094
1562280_at	18.1314	P	0.000244141
1562281_at	5.95513	A	0.219482
1562282_at	9.29146	P	0.0185547
1562283_at	20.8244	A	0.067627
1562286_at	0.564207	A	0.919434
1562287_at	0.828811	A	0.845215
1562288_at	21.4743	A	0.334473
1562289_at	22.64	P	0.0461426
1562290_at	1.44348	A	0.80542
1562292_at	5.42049	A	0.567627
1562294_x_at	12.4549	A	0.149658
1562295_at	16.1602	A	0.067627
1562296_at	6.3845	A	0.432373
1562297_at	19.0248	A	0.067627
1562299_at	4.68264	A	0.72583
1562300_at	10.7184	P	0.0375977
1562301_at	0.185515	A	0.976074
1562303_at	25.496	A	0.19458
1562305_x_at	31.4868	M	0.0561523
1562306_at	1.62337	A	0.72583
1562307_at	0.633852	A	0.72583
1562308_at	3.23294	A	0.665527
1562310_at	5.15283	A	0.27417
1562311_at	9.15213	A	0.171387
1562313_at	1.65356	A	0.753906
1562314_at	11.2375	A	0.19458
1562316_at	15.5741	A	0.19458
1562317_at	6.72324	A	0.533936
1562319_at	1.65732	A	0.932373
1562320_at	5.29449	A	0.27417
1562321_at	18.6604	A	0.067627
1562323_at	1.24172	A	0.904785
1562324_a_at	7.84693	A	0.366211
1562326_at	1.47632	A	0.962402
1562327_at	16.5025	A	0.27417
1562329_at	11.178	A	0.149658
1562330_s_at	57.6966	P	0.00415039
1562332_at	1.97534	A	0.665527
1562336_at	4.6979	A	0.601074
1562337_at	15.8643	A	0.111572
1562338_at	16.4457	A	0.0952148
1562341_at	11.2582	A	0.5
1562342_at	4.87927	A	0.303711
1562346_at	17.1973	A	0.303711
1562348_at	1.79759	A	0.567627
1562349_at	8.16115	A	0.466064
1562351_at	2.59163	A	0.432373
1562352_at	11.1233	P	0.0375977
1562353_x_at	18.777	P	0.0239258
1562358_at	6.52687	A	0.432373
1562364_at	1.39675	A	0.780518
1562365_at	1.3166	A	0.828613
1562367_at	15.8357	A	0.27417
1562368_at	15.576	A	0.466064
1562371_s_at	1.47125	A	0.696289
1562372_at	9.29426	A	0.19458
1562373_at	2.32939	A	0.80542
1562378_s_at	148.58	P	0.0375977
1562380_at	3.24009	A	0.432373
1562381_at	8.96474	A	0.171387
1562383_at	2.59338	A	0.601074
1562384_at	18.4388	A	0.149658
1562387_at	22.8859	P	0.00415039
1562388_at	1.66774	A	0.665527
1562389_at	8.6368	A	0.0952148
1562390_at	2.33128	A	0.72583
1562391_at	16.9477	P	0.0012207
1562392_at	1.55205	A	0.80542
1562396_at	7.50103	A	0.171387
1562398_at	9.55367	A	0.129639
1562399_at	14.7936	A	0.432373
1562400_at	2.54888	A	0.334473
1566152_a_at	3.47344	A	0.601074
1562406_at	1.21423	A	0.80542
1562408_at	37.3484	P	0.00415039
1562409_s_at	47.8778	A	0.219482
1562411_at	22.177	P	0.00805664
1562412_at	13.658	A	0.149658
1562413_at	22.2156	A	0.149658
1562414_at	1.63214	A	0.953857
1562416_at	21.3563	A	0.0805664
1562418_at	2.16764	A	0.696289
1562420_at	1.24021	A	0.5
1562424_at	7.60145	A	0.466064
1562425_at	1.08015	A	0.969727
1562426_a_at	5.60003	A	0.72583
1562428_at	28.5508	A	0.067627
1562431_x_at	5.52034	A	0.366211
1562432_at	5.18382	A	0.533936
1562433_at	6.88476	A	0.366211
1562434_at	94.0471	P	0.0239258
1562436_at	5.87065	A	0.601074
1562439_at	0.515331	A	0.822998
1562440_at	0.862815	A	0.888428
1562442_a_at	104.822	P	0.00415039
1562443_at	2.35046	A	0.533936
1562446_at	30.6608	P	0.0461426
1562447_a_at	8.3919	A	0.366211
1562449_s_at	5.07958	A	0.943848
1562453_at	8.68278	A	0.567627
1562454_at	26.6238	A	0.0805664
1562455_at	3.28307	A	0.533936
1562456_at	19.9567	P	0.0461426
1562457_at	15.9923	A	0.334473
1562458_at	28.1299	P	0.0375977
1562459_at	0.809459	A	0.567627
1562460_at	103.782	A	0.067627
1562462_at	25.1248	A	0.165527
1562463_at	20.5449	M	0.0561523
1562464_at	5.41542	A	0.19458
1562467_at	1.29877	A	0.633789
1562468_at	65.0711	P	0.0107422
1562469_at	1.48418	A	0.870361
1562470_at	2.88865	A	0.888428
1562472_at	1.37965	A	0.601074
1562473_at	7.97206	A	0.111572
1562474_at	23.3961	P	0.0141602
1562475_at	107.783	P	0.000244141
1562476_at	8.09478	A	0.398926
1562477_at	17.2949	A	0.0952148
1562478_at	6.0301	A	0.696289
1562480_at	0.165312	A	0.998047
1562481_at	10.8955	P	0.0461426
1562482_at	1.78121	A	0.888428
1562484_at	13.9697	A	0.067627
1562487_at	4.26088	A	0.633789
1562488_at	25.9647	A	0.19458
1562490_at	1.99628	A	0.665527
1562491_at	23.1473	A	0.111572
1562492_at	0.88149	A	0.943848
1562495_at	20.9586	A	0.171387
1562496_at	3.16257	A	0.780518
1562497_at	23.5171	A	0.171387
1562499_at	2.66281	A	0.27417
1562501_at	12.0254	A	0.567627
1562502_at	13.957	A	0.19458
1562505_at	21.9033	P	0.0012207
1562507_at	1.15931	A	0.753906
1562509_at	17.5194	A	0.19458
1562510_at	1.38548	A	0.989258
1562511_at	24.8579	A	0.111572
1562512_at	6.80027	A	0.366211
1562514_at	10.3277	A	0.0952148
1562516_at	11.2007	A	0.246094
1562520_at	2.93348	A	0.850342
1562523_at	2.44306	A	0.80542
1562524_at	16.3472	A	0.0805664
1562527_at	20.7798	A	0.129639
1562528_at	0.67291	A	0.904785
1562529_s_at	1.3915	A	0.567627
1562532_at	9.13737	A	0.246094
1562606_a_at	5.93299	A	0.533936
1562537_at	20.3524	A	0.219482
1562540_at	2.22025	A	0.798584
1562541_at	1.92768	A	0.953857
1562543_at	8.4632	A	0.466064
1562544_at	3.94426	A	0.533936
1562546_at	7.83963	A	0.27417
1562549_at	8.35062	A	0.5
1562550_at	1.7036	A	0.334473
1562553_at	1.0936	A	0.850342
1562557_at	26.3821	A	0.334473
1562558_at	0.458177	A	0.919434
1562559_at	9.54521	A	0.567627
1562562_at	16.3574	A	0.067627
1562563_at	10.7851	A	0.398926
1562566_at	0.812253	A	0.633789
1562568_at	11.6427	A	0.27417
1562572_at	9.79561	A	0.0952148
1562573_at	8.045	A	0.633789
1562576_at	16.8994	A	0.246094
1562577_at	47.3178	A	0.19458
1562579_at	4.17838	A	0.432373
1562581_at	5.04463	A	0.828613
1562582_at	0.37291	A	0.567627
1562583_s_at	15.44	A	0.366211
1562585_at	1.30408	A	0.72583
1562586_at	4.05851	A	0.828613
1562587_at	1.57255	A	0.633789
1562588_at	1.36052	A	0.943848
1562589_at	17.2063	A	0.466064
1562590_at	33.3889	A	0.129639
1562591_a_at	24.4499	A	0.0805664
1562595_at	9.88929	A	0.0952148
1562596_at	8.03193	A	0.5
1562597_at	18.3883	A	0.466064
1562598_at	12.4868	A	0.171387
1562600_at	23.3421	A	0.067627
1562601_at	1.95323	A	0.828613
1562603_at	20.0756	A	0.366211
1562604_at	1.9424	A	0.888428
1562607_at	10.773	A	0.0952148
1562608_at	4.73024	A	0.334473
1562610_at	7.23646	A	0.72583
1562611_at	7.62948	A	0.398926
1562612_at	14.1317	A	0.366211
1562613_at	0.493224	A	0.870361
1562616_at	0.931217	A	0.850342
1562617_at	13.6248	A	0.398926
1562619_at	8.00604	A	0.19458
1562621_at	26.5248	P	0.00195313
1562623_at	11.554	A	0.129639
1562624_at	2.42216	A	0.932373
1562625_at	7.43879	A	0.219482
1562627_at	4.94585	A	0.80542
1562628_at	0.276083	A	0.989258
1562629_a_at	1.51694	A	0.904785
1562630_at	0.925609	A	0.991943
1562631_at	2.65124	A	0.850342
1562632_at	5.64304	A	0.533936
1562633_at	3.72541	A	0.72583
1562634_at	21.0968	A	0.19458
1562637_at	5.38015	A	0.466064
1562638_at	9.38591	A	0.567627
1562639_at	28.9341	P	0.0107422
1562640_at	4.41295	A	0.432373
1562641_at	19.8038	A	0.149658
1562642_at	12.1922	A	0.165771
1562643_at	6.52768	A	0.398926
1562644_at	0.977641	A	0.780518
1562645_at	2.50562	A	0.919434
1562648_at	99.0971	P	0.000244141
1562650_at	0.613428	A	0.998047
1562651_at	5.11401	A	0.633789
1562653_at	3.38247	A	0.533936
1562655_at	1.18934	A	0.904785
1562656_at	5.07153	A	0.219482
1562657_a_at	310.36	P	0.000244141
1562659_at	17.1351	A	0.5
1562661_at	2.43574	A	0.919434
1562664_at	12.4613	A	0.067627
1562665_at	10.4266	A	0.27417
1562669_at	16.9555	A	0.366211
1562670_at	5.78767	A	0.366211
1562671_s_at	7.89804	A	0.432373
1562673_at	7.53354	A	0.334473
1562674_at	16.4507	A	0.0805664
1562675_at	8.24101	A	0.633789
1562677_at	14.1365	P	0.00415039
1562678_at	9.40863	A	0.665527
1562681_at	10.2515	A	0.303711
1562682_at	1.30092	A	0.969727
